指标名称,CPI:当月同比,22个省市:平均价格:猪肉,平均批发价:28种重点监测蔬菜,生产资料价格:柴油(0#国VI),平均批发价:6种重点监测水果
2015-04-13,,,4.03 ,,6.14 
2015-04-10,,20.33 ,4.01 ,,6.08 
2015-04-09,,,3.98 ,,6.08 
2015-04-08,,,4.01 ,,6.10 
2015-04-07,,,3.93 ,,6.06 
2015-04-03,,20.15 ,3.79 ,,6.07 
2015-04-02,,,3.81 ,,6.03 
2015-04-01,,,3.78 ,,6.01 
2015-03-31,1.38 ,,3.85 ,,6.03 
2015-03-30,,,3.86 ,,6.06 
2015-03-27,,19.63 ,3.87 ,,6.09 
2015-03-26,,,3.85 ,,6.10 
2015-03-25,,,3.87 ,,6.10 
2015-03-24,,,3.87 ,,6.08 
2015-03-23,,,3.87 ,,6.10 
2015-03-20,,20.10 ,3.92 ,,6.12 
2015-03-19,,,3.96 ,,6.18 
2015-03-18,,,3.98 ,,6.18 
2015-03-17,,,3.99 ,,6.24 
2015-03-16,,,4.01 ,,6.25 
2015-03-13,,20.13 ,4.05 ,,6.26 
2015-03-12,,,4.10 ,,6.26 
2015-03-11,,,4.10 ,,6.29 
2015-03-10,,,4.12 ,,6.34 
2015-03-09,,,4.18 ,,6.40 
2015-03-06,,19.92 ,4.23 ,,6.42 
2015-03-05,,,4.25 ,,6.47 
2015-03-04,,,4.31 ,,6.53 
2015-03-03,,,4.32 ,,6.48 
2015-03-02,,,4.37 ,,6.45 
2015-02-28,1.43 ,,4.49 ,,6.36 
2015-02-27,,,4.52 ,,6.40 
2015-02-26,,,4.54 ,,6.41 
2015-02-25,,,4.63 ,,6.30 
2015-02-17,,,4.69 ,,6.32 
2015-02-16,,,4.60 ,,6.25 
2015-02-15,,,4.47 ,,6.17 
2015-02-13,,19.83 ,4.40 ,,6.18 
2015-02-12,,,4.34 ,,6.19 
2015-02-11,,,4.28 ,,6.15 
2015-02-10,,,4.22 ,,6.13 
2015-02-09,,,4.24 ,,6.02 
2015-02-06,,20.00 ,4.21 ,,5.98 
2015-02-05,,,4.21 ,,5.94 
2015-02-04,,,4.16 ,,5.98 
2015-02-03,,,4.19 ,,6.01 
2015-02-02,,,4.18 ,,5.98 
2015-01-31,0.76 ,,,,
2015-01-30,,20.29 ,4.18 ,,5.90 
2015-01-29,,,4.12 ,,5.83 
2015-01-28,,,4.06 ,,5.83 
2015-01-27,,,4.04 ,,5.80 
2015-01-26,,,3.97 ,,5.76 
2015-01-23,,20.29 ,3.93 ,,5.71 
2015-01-22,,,3.94 ,,5.69 
2015-01-21,,,3.91 ,,5.69 
2015-01-20,,,3.90 ,,5.68 
2015-01-19,,,3.90 ,,5.62 
2015-01-16,,21.08 ,3.89 ,,5.60 
2015-01-15,,,3.96 ,,5.64 
2015-01-14,,,3.95 ,,5.68 
2015-01-13,,,3.94 ,,5.64 
2015-01-12,,,3.92 ,,5.53 
2015-01-09,,21.08 ,3.94 ,,5.48 
2015-01-08,,,3.95 ,,5.50 
2015-01-07,,,4.01 ,,5.48 
2015-01-06,,,3.98 ,,5.45 
2015-01-05,,,3.99 ,,5.48 
2015-01-04,,,3.98 ,,5.43 
2015-01-02,,20.64 ,,,
2014-12-31,1.51 ,,3.94 ,,5.45 
2014-12-30,,,3.95 ,,5.46 
2014-12-29,,,3.94 ,,5.49 
2014-12-26,,21.51 ,3.95 ,,5.53 
2014-12-25,,,3.99 ,,5.49 
2014-12-24,,,3.99 ,,5.48 
2014-12-23,,,3.99 ,,5.50 
2014-12-22,,,3.98 ,,5.48 
2014-12-19,,21.19 ,3.92 ,,5.47 
2014-12-18,,,3.90 ,,5.47 
2014-12-17,,,3.86 ,,5.40 
2014-12-16,,,3.85 ,,5.39 
2014-12-15,,,3.87 ,,5.41 
2014-12-12,,21.53 ,3.78 ,,5.32 
2014-12-11,,,3.80 ,,5.32 
2014-12-10,,,3.77 ,,5.35 
2014-12-09,,,3.77 ,,5.35 
2014-12-08,,,3.76 ,,5.38 
2014-12-05,,21.50 ,3.70 ,,5.35 
2014-12-04,,,3.69 ,,5.35 
2014-12-03,,,3.63 ,,5.34 
2014-12-02,,,3.61 ,,5.38 
2014-12-01,,,3.53 ,,5.35 
2014-11-30,1.44 ,,,,
2014-11-28,,21.57 ,3.47 ,,5.30 
2014-11-27,,,3.50 ,,5.27 
2014-11-26,,,3.49 ,,5.25 
2014-11-25,,,3.48 ,,5.25 
2014-11-24,,,3.44 ,,5.25 
2014-11-21,,21.88 ,3.42 ,,5.66 
2014-11-20,,,3.45 ,,5.65 
2014-11-19,,,3.45 ,,5.66 
2014-11-18,,,3.42 ,,5.67 
2014-11-17,,,3.41 ,,5.58 
2014-11-14,,21.65 ,3.38 ,,5.53 
2014-11-13,,,3.36 ,,5.59 
2014-11-12,,,3.34 ,,5.60 
2014-11-07,,21.97 ,,,
2014-11-06,,,3.28 ,,5.55 
2014-11-05,,,3.27 ,,5.55 
2014-11-04,,,3.31 ,,5.56 
2014-11-03,,,3.30 ,,5.51 
2014-10-31,1.60 ,21.91 ,3.34 ,,5.52 
2014-10-30,,,3.30 ,,5.49 
2014-10-29,,,3.33 ,,5.50 
2014-10-28,,,3.35 ,,5.45 
2014-10-27,,,3.33 ,,5.40 
2014-10-24,,21.90 ,3.40 ,,5.46 
2014-10-23,,,3.46 ,,5.52 
2014-10-22,,,3.48 ,,5.46 
2014-10-21,,,3.49 ,,5.48 
2014-10-20,,,3.51 ,,5.41 
2014-10-17,,22.18 ,3.58 ,,5.45 
2014-10-16,,,3.58 ,,5.47 
2014-10-15,,,3.59 ,,5.44 
2014-10-14,,,3.60 ,,5.45 
2014-10-13,,,3.59 ,,5.39 
2014-10-11,,,3.56 ,,5.39 
2014-10-10,,22.00 ,3.61 ,,5.45 
2014-10-09,,,3.63 ,,5.47 
2014-10-08,,,3.60 ,,5.45 
2014-10-03,,22.38 ,,,
2014-09-30,1.63 ,,3.62 ,,5.51 
2014-09-29,,,3.63 ,,5.47 
2014-09-28,,,3.64 ,,5.56 
2014-09-26,,22.73 ,3.63 ,,5.64 
2014-09-25,,,3.67 ,,5.70 
2014-09-24,,,3.72 ,,5.70 
2014-09-23,,,3.70 ,,5.60 
2014-09-22,,,3.68 ,,5.57 
2014-09-19,,22.72 ,3.60 ,,5.59 
2014-09-18,,,3.62 ,,5.61 
2014-09-17,,,3.58 ,,5.56 
2014-09-16,,,3.54 ,,5.48 
2014-09-15,,,3.55 ,,5.48 
2014-09-12,,22.71 ,3.55 ,,5.58 
2014-09-11,,,3.55 ,,5.53 
2014-09-10,,,3.56 ,,5.53 
2014-09-09,,,3.59 ,,5.53 
2014-09-05,,23.12 ,3.63 ,,5.57 
2014-09-04,,,3.58 ,,5.67 
2014-09-03,,,3.58 ,,5.73 
2014-09-02,,,3.59 ,,5.63 
2014-09-01,,,3.60 ,,5.64 
2014-08-31,1.99 ,,,,
2014-08-29,,23.29 ,3.61 ,,5.56 
2014-08-28,,,3.62 ,,5.72 
2014-08-27,,,3.57 ,,5.81 
2014-08-26,,,3.58 ,,5.74 
2014-08-25,,,3.55 ,,5.71 
2014-08-22,,22.76 ,3.52 ,,5.75 
2014-08-21,,,3.53 ,,5.77 
2014-08-20,,,3.55 ,,5.86 
2014-08-19,,,3.52 ,,5.91 
2014-08-18,,,3.51 ,,5.97 
2014-08-15,,22.62 ,3.52 ,,5.89 
2014-08-14,,,3.49 ,,5.94 
2014-08-13,,,3.45 ,,5.98 
2014-08-12,,,3.44 ,,6.04 
2014-08-11,,,3.47 ,,6.00 
2014-08-08,,21.93 ,3.39 ,,6.10 
2014-08-07,,,3.41 ,,6.09 
2014-08-06,,,3.36 ,,6.10 
2014-08-05,,,3.35 ,,6.19 
2014-08-04,,,3.36 ,,6.13 
2014-08-01,,21.13 ,3.35 ,,6.36 
2014-07-31,2.29 ,,3.34 ,,6.44 
2014-07-30,,,3.39 ,,6.38 
2014-07-29,,,3.34 ,,6.43 
2014-07-28,,,3.35 ,,6.55 
2014-07-25,,21.28 ,3.32 ,,6.45 
2014-07-24,,,3.35 ,,6.51 
2014-07-23,,,3.32 ,,6.41 
2014-07-22,,,3.32 ,,6.61 
2014-07-21,,,3.33 ,,6.73 
2014-07-18,,21.13 ,3.37 ,,6.76 
2014-07-17,,,3.37 ,,6.72 
2014-07-16,,,3.39 ,,6.74 
2014-07-15,,,3.39 ,,6.70 
2014-07-14,,,3.42 ,,6.78 
2014-07-11,,20.79 ,3.39 ,,6.88 
2014-07-10,,,3.40 ,,7.04 
2014-07-09,,,3.37 ,,7.13 
2014-07-08,,,3.37 ,,7.16 
2014-07-07,,,3.40 ,,7.12 
2014-07-04,,20.20 ,3.37 ,,7.26 
2014-07-03,,,3.39 ,,7.28 
2014-07-02,,,3.37 ,,7.24 
2014-07-01,,,3.39 ,,7.29 
2014-06-30,2.34 ,,3.40 ,,7.33 
2014-06-27,,20.34 ,3.37 ,,7.27 
2014-06-26,,,3.38 ,,7.25 
2014-06-25,,,3.36 ,,7.27 
2014-06-24,,,3.32 ,,7.41 
2014-06-23,,,3.34 ,,7.32 
2014-06-20,,20.87 ,3.28 ,,7.32 
2014-06-19,,,3.30 ,,7.43 
2014-06-18,,,3.26 ,,7.40 
2014-06-17,,,3.31 ,,7.68 
2014-06-16,,,3.29 ,,7.81 
2014-06-13,,21.15 ,3.29 ,,7.91 
2014-06-12,,,3.27 ,,7.85 
2014-06-11,,,3.28 ,,7.86 
2014-06-10,,,3.25 ,,7.82 
2014-06-09,,,3.25 ,,7.81 
2014-06-06,,20.93 ,3.23 ,,7.87 
2014-06-05,,,3.21 ,,7.76 
2014-06-04,,,3.22 ,,7.78 
2014-06-03,,,3.18 ,,7.76 
2014-05-31,2.48 ,,,,
2014-05-30,,21.12 ,3.21 ,,7.78 
2014-05-29,,,3.16 ,,7.67 
2014-05-28,,,3.19 ,,7.70 
2014-05-27,,,3.21 ,,7.66 
2014-05-26,,,3.22 ,,7.59 
2014-05-23,,20.89 ,3.24 ,,7.64 
2014-05-22,,,3.26 ,,7.57 
2014-05-21,,,3.30 ,,7.60 
2014-05-20,,,3.31 ,,7.47 
2014-05-19,,,3.37 ,,7.54 
2014-05-16,,20.65 ,3.40 ,,7.38 
2014-05-15,,,3.44 ,,7.37 
2014-05-14,,,3.50 ,,7.45 
2014-05-13,,,3.48 ,,7.32 
2014-05-12,,,3.49 ,,7.36 
2014-05-09,,18.51 ,3.50 ,,7.31 
2014-05-08,,,3.53 ,,7.42 
2014-05-07,,,3.56 ,,7.51 
2014-05-06,,,3.53 ,,7.37 
2014-05-05,,,3.55 ,,7.26 
2014-05-04,,,3.60 ,,7.36 
2014-05-02,,17.31 ,,,
2014-04-30,1.80 ,,3.60 ,,7.39 
2014-04-29,,,3.57 ,,7.27 
2014-04-28,,,3.54 ,,7.13 
2014-04-25,,17.17 ,3.55 ,,6.99 
2014-04-24,,,3.55 ,,6.99 
2014-04-23,,,3.57 ,,6.84 
2014-04-22,,,3.59 ,,6.95 
2014-04-21,,,3.64 ,,6.97 
2014-04-18,,,3.66 ,,7.02 
2014-04-17,,,3.72 ,,7.07 
2014-04-16,,,3.76 ,,7.17 
2014-04-15,,,3.78 ,,7.03 
2014-04-14,,,3.82 ,,6.87 
2014-04-11,,18.13 ,3.86 ,,6.89 
2014-04-10,,,3.87 ,,6.94 
2014-04-09,,,3.93 ,,6.65 
2014-04-08,,,3.91 ,,6.56 
2014-04-04,,18.40 ,3.88 ,,6.68 
2014-04-03,,,3.93 ,,6.67 
2014-04-02,,,3.92 ,,6.63 
2014-04-01,,,3.91 ,,6.64 
2014-03-31,2.38 ,,3.97 ,,6.66 
2014-03-28,,17.93 ,4.04 ,,6.62 
2014-03-27,,,4.04 ,,6.53 
2014-03-26,,,4.12 ,,6.47 
2014-03-25,,,4.15 ,,6.36 
2014-03-24,,,4.12 ,,6.42 
2014-03-21,,18.99 ,4.16 ,,6.51 
2014-03-20,,,4.21 ,,6.48 
2014-03-19,,,4.25 ,,6.49 
2014-03-18,,,4.26 ,,6.56 
2014-03-17,,,4.29 ,,6.42 
2014-03-14,,19.98 ,4.34 ,,6.39 
2014-03-13,,,4.35 ,,6.43 
2014-03-12,,,4.37 ,,6.37 
2014-03-11,,,4.37 ,,6.42 
2014-03-10,,,4.34 ,,6.42 
2014-03-07,,19.81 ,4.37 ,,6.49 
2014-03-06,,,4.40 ,,6.51 
2014-03-05,,,4.37 ,,6.40 
2014-03-04,,,4.43 ,,6.44 
2014-03-03,,,4.41 ,,6.44 
2014-02-28,1.95 ,20.23 ,,,
2014-02-27,,,4.42 ,,6.53 
2014-02-26,,,4.42 ,,6.50 
2014-02-25,,,4.42 ,,6.52 
2014-02-24,,,4.42 ,,6.55 
2014-02-21,,20.80 ,4.43 ,,6.55 
2014-02-20,,,4.43 ,,6.50 
2014-02-19,,,4.48 ,,6.51 
2014-02-18,,,4.44 ,,6.55 
2014-02-17,,,4.42 ,,6.63 
2014-02-14,,20.94 ,4.45 ,,6.79 
2014-02-13,,,4.48 ,,6.87 
2014-02-12,,,4.49 ,,6.91 
2014-02-11,,,4.50 ,,6.84 
2014-02-10,,,4.57 ,,6.99 
2014-02-08,,,4.52 ,,7.02 
2014-02-07,,,4.54 ,,7.04 
2014-01-31,2.49 ,,,,
2014-01-30,,,4.57 ,,6.83 
2014-01-29,,,4.55 ,,6.80 
2014-01-28,,,4.38 ,,6.69 
2014-01-27,,,4.31 ,,6.60 
2014-01-26,,,4.24 ,,6.66 
2014-01-24,,20.64 ,4.29 ,,6.65 
2014-01-23,,,4.19 ,,6.47 
2014-01-22,,,4.18 ,,6.52 
2014-01-21,,,4.11 ,,6.40 
2014-01-20,,,4.03 ,,6.49 
2014-01-17,,21.82 ,3.96 ,,6.40 
2014-01-16,,,3.96 ,,6.41 
2014-01-15,,,3.92 ,,6.44 
2014-01-14,,,3.94 ,,6.37 
2014-01-13,,,3.94 ,,6.33 
2014-01-10,,22.73 ,3.95 ,,6.28 
2014-01-09,,,3.96 ,,6.22 
2014-01-08,,,3.92 ,,6.16 
2014-01-07,,,3.90 ,,6.08 
2014-01-06,,,3.91 ,,6.01 
2014-01-03,,23.59 ,3.88 ,,6.00 
2014-01-02,,,3.87 ,,5.99 
2013-12-31,2.50 ,,3.82 ,,5.91 
2013-12-30,,,3.80 ,,5.85 
2013-12-27,,23.83 ,3.77 ,,5.82 
2013-12-26,,,3.71 ,,5.86 
2013-12-25,,,3.69 ,,5.76 
2013-12-24,,,3.69 ,,5.81 
2013-12-23,,,3.68 ,,5.72 
2013-12-20,,23.78 ,3.61 ,,5.67 
2013-12-19,,,3.61 ,,5.66 
2013-12-18,,,3.60 ,,5.64 
2013-12-17,,,3.58 ,,5.66 
2013-12-16,,,3.59 ,,5.70 
2013-12-13,,23.76 ,3.56 ,,5.66 
2013-12-12,,,3.56 ,,5.65 
2013-12-11,,,3.60 ,,5.69 
2013-12-10,,,3.59 ,,5.61 
2013-12-09,,,3.62 ,,5.65 
2013-12-06,,23.81 ,3.61 ,,5.49 
2013-12-05,,,3.60 ,,5.46 
2013-12-04,,,3.66 ,,5.49 
2013-12-03,,,3.64 ,,5.33 
2013-12-02,,,3.64 ,,5.44 
2013-11-30,3.02 ,,,,
2013-11-29,,23.76 ,3.68 ,,5.37 
2013-11-28,,,3.67 ,,5.33 
2013-11-27,,,3.62 ,,5.34 
2013-11-26,,,3.60 ,,5.26 
2013-11-25,,,3.63 ,,5.25 
2013-11-22,,23.81 ,3.66 ,,5.27 
2013-11-21,,,3.64 ,,5.20 
2013-11-20,,,3.65 ,,5.25 
2013-11-19,,,3.64 ,,5.21 
2013-11-18,,,3.66 ,,5.15 
2013-11-15,,23.71 ,3.69 ,,5.15 
2013-11-14,,,3.70 ,,5.16 
2013-11-13,,,3.68 ,,5.14 
2013-11-12,,,3.70 ,,5.05 
2013-11-11,,,3.72 ,,5.04 
2013-11-08,,23.51 ,3.74 ,,5.07 
2013-11-07,,,3.76 ,,5.07 
2013-11-06,,,3.79 ,,5.10 
2013-11-05,,,3.80 ,,5.08 
2013-11-04,,,3.83 ,,5.10 
2013-11-01,,23.53 ,3.86 ,,5.10 
2013-10-31,3.21 ,,3.87 ,,5.08 
2013-10-30,,,3.86 ,,4.99 
2013-10-29,,,3.87 ,,4.95 
2013-10-28,,,3.89 ,,5.04 
2013-10-25,,23.57 ,3.88 ,,4.99 
2013-10-24,,,3.84 ,,4.99 
2013-10-23,,,3.84 ,,4.95 
2013-10-22,,,3.81 ,,5.02 
2013-10-21,,,3.80 ,,4.93 
2013-10-18,,23.51 ,3.74 ,,4.88 
2013-10-17,,,3.71 ,,4.88 
2013-10-16,,,3.71 ,,4.94 
2013-10-15,,,3.69 ,,4.88 
2013-10-14,,,3.71 ,,4.87 
2013-10-12,,,3.68 ,,4.92 
2013-10-11,,23.63 ,3.70 ,,4.91 
2013-10-10,,,3.73 ,,5.00 
2013-10-09,,,3.78 ,,4.97 
2013-10-08,,,3.80 ,,4.98 
2013-09-30,3.05 ,,3.75 ,,5.07 
2013-09-29,,,3.70 ,,5.07 
2013-09-27,,23.72 ,3.68 ,,5.10 
2013-09-26,,,3.64 ,,5.10 
2013-09-25,,,3.69 ,,5.13 
2013-09-24,,,3.67 ,,5.14 
2013-09-23,,,3.69 ,,5.07 
2013-09-22,,,3.69 ,,5.04 
2013-09-20,,23.85 ,,,
2013-09-18,,,3.72 ,,5.16 
2013-09-17,,,3.71 ,,5.14 
2013-09-16,,,3.73 ,,5.09 
2013-09-13,,23.94 ,3.74 ,,5.04 
2013-09-12,,,3.77 ,,5.09 
2013-09-11,,,3.79 ,,5.06 
2013-09-10,,,3.82 ,,5.15 
2013-09-09,,,3.86 ,,5.18 
2013-09-06,,23.96 ,3.87 ,,5.03 
2013-09-05,,,3.86 ,,5.03 
2013-09-04,,,3.83 ,,4.96 
2013-09-03,,,3.83 ,,5.00 
2013-09-02,,,3.75 ,,5.04 
2013-08-31,2.57 ,,,,
2013-08-30,,23.86 ,3.63 ,,4.97 
2013-08-29,,,3.69 ,,5.11 
2013-08-28,,,3.67 ,,5.15 
2013-08-27,,,3.63 ,,5.07 
2013-08-26,,,3.64 ,,5.01 
2013-08-23,,23.66 ,3.65 ,,5.07 
2013-08-22,,,3.65 ,,5.00 
2013-08-21,,,3.60 ,,5.06 
2013-08-20,,,3.56 ,,5.00 
2013-08-19,,,3.55 ,,4.96 
2013-08-16,,23.10 ,3.53 ,,5.08 
2013-08-15,,,3.52 ,,5.12 
2013-08-14,,,3.52 ,,5.08 
2013-08-13,,,3.46 ,,5.18 
2013-08-12,,,3.49 ,,5.20 
2013-08-09,,23.27 ,3.47 ,,5.10 
2013-08-08,,,3.46 ,,5.09 
2013-08-07,,,3.48 ,,5.12 
2013-08-06,,,3.47 ,,5.15 
2013-08-05,,,3.50 ,,5.19 
2013-08-02,,22.25 ,3.49 ,,5.16 
2013-08-01,,,3.54 ,,5.19 
2013-07-31,2.67 ,,3.51 ,,5.14 
2013-07-30,,,3.54 ,,5.12 
2013-07-29,,,3.51 ,,5.04 
2013-07-26,,22.00 ,3.52 ,,5.17 
2013-07-25,,,3.53 ,,5.14 
2013-07-24,,,3.49 ,,5.17 
2013-07-23,,,3.47 ,,5.16 
2013-07-22,,,3.49 ,,5.10 
2013-07-19,,21.70 ,3.43 ,,5.35 
2013-07-18,,,3.38 ,,5.32 
2013-07-17,,,3.37 ,,5.26 
2013-07-16,,,3.36 ,,5.36 
2013-07-15,,,3.34 ,,5.28 
2013-07-12,,21.86 ,3.24 ,,5.36 
2013-07-11,,,3.23 ,,5.39 
2013-07-10,,,3.19 ,,5.47 
2013-07-09,,,3.15 ,,5.55 
2013-07-08,,,3.19 ,,5.63 
2013-07-05,,21.60 ,3.18 ,,5.67 
2013-07-04,,,3.21 ,,5.64 
2013-07-03,,,3.19 ,,5.59 
2013-07-02,,,3.18 ,,5.63 
2013-06-30,2.67 ,,,,
2013-06-28,,21.73 ,3.16 ,,5.78 
2013-06-27,,,3.16 ,,5.95 
2013-06-26,,,3.16 ,,5.91 
2013-06-25,,,3.15 ,,5.99 
2013-06-24,,,3.16 ,,5.95 
2013-06-21,,21.95 ,3.19 ,,5.97 
2013-06-20,,,3.19 ,,5.80 
2013-06-19,,,3.16 ,,5.93 
2013-06-18,,,3.19 ,,5.93 
2013-06-17,,,3.20 ,,5.95 
2013-06-14,,21.64 ,3.19 ,,5.95 
2013-06-13,,,3.23 ,,5.97 
2013-06-09,,,3.12 ,,5.88 
2013-06-07,,21.67 ,3.12 ,,5.95 
2013-06-06,,,3.13 ,,5.97 
2013-06-05,,,3.12 ,,5.96 
2013-06-04,,,3.15 ,,6.01 
2013-06-03,,,3.12 ,,5.96 
2013-05-31,2.10 ,21.16 ,3.10 ,,5.92 
2013-05-30,,,3.09 ,,5.99 
2013-05-29,,,3.07 ,,6.06 
2013-05-28,,,3.14 ,,6.05 
2013-05-27,,,3.10 ,,5.94 
2013-05-24,,20.77 ,3.15 ,,5.87 
2013-05-23,,,3.20 ,,5.73 
2013-05-22,,,3.21 ,,5.73 
2013-05-21,,,3.23 ,,5.74 
2013-05-20,,,3.24 ,,5.79 
2013-05-17,,20.90 ,3.28 ,,5.80 
2013-05-16,,,3.32 ,,5.80 
2013-05-15,,,3.30 ,,5.63 
2013-05-14,,,3.35 ,,5.68 
2013-05-13,,,3.32 ,,5.63 
2013-05-10,,20.93 ,3.42 ,,5.59 
2013-05-09,,,3.49 ,,5.58 
2013-05-08,,,3.54 ,,5.65 
2013-05-07,,,3.58 ,,5.57 
2013-05-06,,,3.64 ,,5.41 
2013-05-03,,20.89 ,3.82 ,,5.53 
2013-05-02,,,3.84 ,,5.47 
2013-04-30,2.39 ,,,,
2013-04-28,,,4.06 ,,5.49 
2013-04-27,,,4.09 ,,5.47 
2013-04-26,,20.34 ,4.10 ,,5.36 
2013-04-25,,,4.14 ,,5.44 
2013-04-24,,,4.17 ,,5.42 
2013-04-23,,,4.15 ,,5.41 
2013-04-22,,,4.10 ,,5.27 
2013-04-19,,20.22 ,4.08 ,,5.34 
2013-04-18,,,4.12 ,,5.25 
2013-04-17,,,4.16 ,,5.30 
2013-04-16,,,4.17 ,,5.18 
2013-04-15,,,4.18 ,,5.22 
2013-04-12,,20.43 ,4.08 ,,5.18 
2013-04-11,,,4.09 ,,5.18 
2013-04-10,,,4.03 ,,5.16 
2013-04-09,,,3.93 ,,5.26 
2013-04-08,,,3.92 ,,5.31 
2013-04-07,,,3.80 ,,5.16 
2013-04-05,,21.32 ,,,
2013-04-03,,,3.69 ,,5.09 
2013-04-02,,,3.71 ,,5.03 
2013-04-01,,,3.67 ,,5.07 
2013-03-31,2.07 ,,,,
2013-03-29,,21.98 ,3.67 ,,5.08 
2013-03-28,,,3.66 ,,5.08 
2013-03-27,,,3.65 ,,5.05 
2013-03-26,,,3.63 ,,5.02 
2013-03-25,,,3.62 ,,5.07 
2013-03-22,,22.27 ,3.64 ,,5.12 
2013-03-21,,,3.66 ,,5.19 
2013-03-20,,,3.68 ,,5.26 
2013-03-19,,,3.64 ,,5.28 
2013-03-18,,,3.68 ,,5.30 
2013-03-15,,22.66 ,3.65 ,,5.29 
2013-03-14,,,3.63 ,,5.39 
2013-03-13,,,3.66 ,,5.31 
2013-03-12,,,3.67 ,,5.38 
2013-03-11,,,3.62 ,,5.36 
2013-03-08,,23.19 ,3.68 ,,5.34 
2013-03-07,,,3.74 ,,5.30 
2013-03-06,,,3.74 ,,5.32 
2013-03-05,,,3.81 ,,5.36 
2013-03-04,,,3.84 ,,5.41 
2013-03-01,,23.94 ,3.93 ,,5.49 
2013-02-28,3.22 ,,3.97 ,,5.41 
2013-02-27,,,4.00 ,,5.44 
2013-02-26,,,4.05 ,,5.45 
2013-02-25,,,4.15 ,,5.46 
2013-02-22,,24.05 ,4.30 ,,5.43 
2013-02-21,,,4.38 ,,5.46 
